s,m,C,C
 2.9900000E+002, 8.0000032E-003, 7.9031006E+002, 6.6364691E+002
 3.0000000E+002, 8.0000032E-003, 7.9067450E+002, 6.6516492E+002
 3.0100000E+002, 8.0000032E-003, 7.9103650E+002, 6.6667059E+002
 3.0200000E+002, 8.0000032E-003, 7.9139777E+002, 6.6816394E+002
 3.0300000E+002, 8.0000032E-003, 7.9175470E+002, 6.6964514E+002
 3.0400000E+002, 8.0000032E-003, 7.9210968E+002, 6.7111407E+002
 3.0500000E+002, 8.0000032E-003, 7.9246387E+002, 6.7257104E+002
 3.0600000E+002, 8.0000032E-003, 7.9281409E+002, 6.7401605E+002
 3.0700000E+002, 8.0000032E-003, 7.9316278E+002, 6.7544922E+002
 3.0800000E+002, 8.0000032E-003, 7.9350574E+002, 6.7687061E+002
 3.0900000E+002, 8.0000032E-003, 7.9385040E+002, 6.7828027E+002
 3.1000000E+002, 8.0000032E-003, 7.9418976E+002, 6.7967853E+002
 3.1100000E+002, 8.0000032E-003, 7.9452960E+002, 6.8106519E+002
 3.1200000E+002, 8.0000032E-003, 7.9486517E+002, 6.8244061E+002
 3.1300000E+002, 8.0000032E-003, 7.9519946E+002, 6.8380457E+002
 3.1400000E+002, 8.0000032E-003, 7.9553278E+002, 6.8515729E+002
 3.1500000E+002, 8.0000032E-003, 7.9585986E+002, 6.8649908E+002
 3.1600000E+002, 8.0000032E-003, 7.9618671E+002, 6.8782977E+002
 3.1700000E+002, 8.0000032E-003, 7.9651172E+002, 6.8914948E+002
 3.1800000E+002, 8.0000032E-003, 7.9683380E+002, 6.9045837E+002
 3.1900000E+002, 8.0000032E-003, 7.9715375E+002, 6.9175647E+002
 3.2000000E+002, 8.0000032E-003, 7.9747327E+002, 6.9304388E+002
 3.2100000E+002, 8.0000032E-003, 7.9778589E+002, 6.9432068E+002
 3.2200000E+002, 8.0000032E-003, 7.9810034E+002, 6.9558710E+002
 3.2300000E+002, 8.0000032E-003, 7.9841150E+002, 6.9684302E+002
 3.2400000E+002, 8.0000032E-003, 7.9872058E+002, 6.9808862E+002
 3.2500000E+002, 8.0000032E-003, 7.9902759E+002, 6.9932385E+002
 3.2600000E+002, 8.0000032E-003, 7.9933124E+002, 7.0054889E+002
 3.2700000E+002, 8.0000032E-003, 7.9963318E+002, 7.0176385E+002
 3.2800000E+002, 8.0000032E-003, 7.9993347E+002, 7.0296881E+002
 3.2900000E+002, 8.0000032E-003, 8.0023309E+002, 7.0416370E+002
 3.3000000E+002, 8.0000032E-003, 8.0052625E+002, 7.0534875E+002
 3.3100000E+002, 8.0000032E-003, 8.0082050E+002, 7.0652399E+002
 3.3200000E+002, 8.0000032E-003, 8.0111163E+002, 7.0768964E+002
 3.3300000E+002, 8.0000032E-003, 8.0140210E+002, 7.0884558E+002
 3.3400000E+002, 8.0000032E-003, 8.0168646E+002, 7.0999194E+002
 3.3500000E+002, 8.0000032E-003, 8.0197339E+002, 7.1112885E+002
 3.3600000E+002, 8.0000032E-003, 8.0225574E+002, 7.1225623E+002
 3.3700000E+002, 8.0000032E-003, 8.0253540E+002, 7.1337427E+002
 3.3800000E+002, 8.0000032E-003, 8.0281604E+002, 7.1448303E+002
 3.3900000E+002, 8.0000032E-003, 8.0309204E+002, 7.1558276E+002
 3.4000000E+002, 8.0000032E-003, 8.0336737E+002, 7.1667310E+002
 3.4100000E+002, 8.0000032E-003, 8.0363855E+002, 7.1775452E+002
 3.4200000E+002, 8.0000032E-003, 8.0390967E+002, 7.1882697E+002
 3.4300000E+002, 8.0000032E-003, 8.0417828E+002, 7.1989044E+002
 3.4400000E+002, 8.0000032E-003, 8.0444489E+002, 7.2094501E+002
 3.4500000E+002, 8.0000032E-003, 8.0470935E+002, 7.2199097E+002
 3.4600000E+002, 8.0000032E-003, 8.0497229E+002, 7.2302808E+002
 3.4700000E+002, 8.0000032E-003, 8.0523132E+002, 7.2405664E+002
 3.4800000E+002, 8.0000032E-003, 8.0549023E+002, 7.2507660E+002
 3.4900000E+002, 8.0000032E-003, 8.0574689E+002, 7.2608801E+002
 3.5000000E+002, 8.0000032E-003, 8.0600165E+002, 7.2709094E+002
 3.5100000E+002, 8.0000032E-003, 8.0625452E+002, 7.2808551E+002
 3.5200000E+002, 8.0000032E-003, 8.0650568E+002, 7.2907190E+002
 3.5300000E+002, 8.0000032E-003, 8.0675354E+002, 7.3004993E+002
 3.5400000E+002, 8.0000032E-003, 8.0700256E+002, 7.3101978E+002
 3.5500000E+002, 8.0000032E-003, 8.0724512E+002, 7.3198151E+002
 3.5600000E+002, 8.0000032E-003, 8.0749054E+002, 7.3293518E+002
 3.5700000E+002, 8.0000032E-003, 8.0773187E+002, 7.3388104E+002
 3.5800000E+002, 8.0000032E-003, 8.0797083E+002, 7.3481879E+002
 3.5900000E+002, 8.0000032E-003, 8.0820941E+002, 7.3574872E+002
 3.6000000E+002, 8.0000032E-003, 8.0844556E+002, 7.3667096E+002
 3.6100000E+002, 8.0000032E-003, 8.0867786E+002, 7.3758539E+002
 3.6200000E+002, 8.0000032E-003, 8.0891278E+002, 7.3849207E+002
 3.6300000E+002, 8.0000032E-003, 8.0914044E+002, 7.3939124E+002
 3.6400000E+002, 8.0000032E-003, 8.0937122E+002, 7.4028284E+002
 3.6500000E+002, 8.0000032E-003, 8.0959698E+002, 7.4116693E+002
 3.6600000E+002, 8.0000032E-003, 8.0982306E+002, 7.4204352E+002
 3.6700000E+002, 8.0000032E-003, 8.1004620E+002, 7.4291284E+002
 3.6800000E+002, 8.0000032E-003, 8.1026740E+002, 7.4377478E+002
 3.6900000E+002, 8.0000032E-003, 8.1048907E+002, 7.4462958E+002
 3.7000000E+002, 8.0000032E-003, 8.1070532E+002, 7.4547711E+002
 3.7100000E+002, 8.0000032E-003, 8.1092401E+002, 7.4631744E+002
 3.7200000E+002, 8.0000032E-003, 8.1113696E+002, 7.4715076E+002
 3.7300000E+002, 8.0000032E-003, 8.1135162E+002, 7.4797705E+002
 3.7400000E+002, 8.0000032E-003, 8.1156134E+002, 7.4879639E+002
 3.7500000E+002, 8.0000032E-003, 8.1177344E+002, 7.4960883E+002
 3.7600000E+002, 8.0000032E-003, 8.1198108E+002, 7.5041437E+002
 3.7700000E+002, 8.0000032E-003, 8.1218738E+002, 7.5121307E+002
 3.7800000E+002, 8.0000032E-003, 8.1239374E+002, 7.5200507E+002
 3.7900000E+002, 8.0000032E-003, 8.1259528E+002, 7.5279034E+002
 3.8000000E+002, 8.0000032E-003, 8.1279974E+002, 7.5356903E+002
 3.8100000E+002, 8.0000032E-003, 8.1299719E+002, 7.5434106E+002
 3.8200000E+002, 8.0000032E-003, 8.1319781E+002, 7.5510663E+002
 3.8300000E+002, 8.0000032E-003, 8.1339374E+002, 7.5586566E+002
 3.8400000E+002, 8.0000032E-003, 8.1359076E+002, 7.5661835E+002
 3.8500000E+002, 8.0000032E-003, 8.1378265E+002, 7.5736462E+002
 3.8600000E+002, 8.0000032E-003, 8.1397766E+002, 7.5810443E+002
 3.8700000E+002, 8.0000032E-003, 8.1416571E+002, 7.5883801E+002
 3.8800000E+002, 8.0000032E-003, 8.1435791E+002, 7.5956549E+002
 3.8900000E+002, 8.0000032E-003, 8.1454352E+002, 7.6028680E+002
 3.9000000E+002, 8.0000032E-003, 8.1473297E+002, 7.6100189E+002
 3.9100000E+002, 8.0000032E-003, 8.1491479E+002, 7.6171088E+002
 3.9200000E+002, 8.0000032E-003, 8.1509912E+002, 7.6241388E+002
 3.9300000E+002, 8.0000032E-003, 8.1528149E+002, 7.6311102E+002
 3.9400000E+002, 8.0000032E-003, 8.1546051E+002, 7.6380219E+002
 3.9500000E+002, 8.0000032E-003, 8.1564178E+002, 7.6448737E+002
 3.9600000E+002, 8.0000032E-003, 8.1581732E+002, 7.6516681E+002
 3.9700000E+002, 8.0000032E-003, 8.1599554E+002, 7.6584052E+002
 3.9800000E+002, 8.0000032E-003, 8.1616882E+002, 7.6650830E+002
 3.9900000E+002, 8.0000032E-003, 8.1634460E+002, 7.6717053E+002
 4.0000000E+002, 8.0000032E-003, 8.1651379E+002, 7.6782715E+002
 4.0100000E+002, 8.0000032E-003, 8.1668787E+002, 7.6847809E+002
 4.0200000E+002, 8.0000032E-003, 8.1685455E+002, 7.6912354E+002
 4.0300000E+002, 8.0000032E-003, 8.1702252E+002, 7.6976343E+002
 4.0400000E+002, 8.0000032E-003, 8.1719037E+002, 7.7039783E+002
 4.0500000E+002, 8.0000032E-003, 8.1735382E+002, 7.7102686E+002
 4.0600000E+002, 8.0000032E-003, 8.1751953E+002, 7.7165045E+002
 4.0700000E+002, 8.0000032E-003, 8.1768079E+002, 7.7226886E+002
 4.0800000E+002, 8.0000032E-003, 8.1784204E+002, 7.7288190E+002
 4.0900000E+002, 8.0000032E-003, 8.1800244E+002, 7.7348969E+002
 4.1000000E+002, 8.0000032E-003, 8.1816040E+002, 7.7409235E+002
 4.1100000E+002, 8.0000032E-003, 8.1831897E+002, 7.7468976E+002
 4.1200000E+002, 8.0000032E-003, 8.1847394E+002, 7.7528217E+002
 4.1300000E+002, 8.0000032E-003, 8.1862860E+002, 7.7586938E+002
 4.1400000E+002, 8.0000032E-003, 8.1878333E+002, 7.7645160E+002
 4.1500000E+002, 8.0000032E-003, 8.1893433E+002, 7.7702887E+002
 4.1600000E+002, 8.0000032E-003, 8.1908734E+002, 7.7760120E+002
 4.1700000E+002, 8.0000032E-003, 8.1923578E+002, 7.7816858E+002
 4.1800000E+002, 8.0000032E-003, 8.1938379E+002, 7.7873114E+002
 4.1900000E+002, 8.0000032E-003, 8.1953278E+002, 7.7928888E+002
 4.2000000E+002, 8.0000032E-003, 8.1967725E+002, 7.7984180E+002
 4.2100000E+002, 8.0000032E-003, 8.1982428E+002, 7.8039001E+002
 4.2200000E+002, 8.0000032E-003, 8.1996655E+002, 7.8093353E+002
 4.2300000E+002, 8.0000032E-003, 8.2010938E+002, 7.8147229E+002
 4.2400000E+002, 8.0000032E-003, 8.2025098E+002, 7.8200647E+002
 4.2500000E+002, 8.0000032E-003, 8.2039160E+002, 7.8253613E+002
 4.2600000E+002, 8.0000032E-003, 8.2052985E+002, 7.8306116E+002
 4.2700000E+002, 8.0000032E-003, 8.2066901E+002, 7.8358167E+002
 4.2800000E+002, 8.0000032E-003, 8.2080524E+002, 7.8409778E+002
 4.2900000E+002, 8.0000032E-003, 8.2094031E+002, 7.8460938E+002
 4.3000000E+002, 8.0000032E-003, 8.2107611E+002, 7.8511658E+002
 4.3100000E+002, 8.0000032E-003, 8.2120886E+002, 7.8561945E+002
 4.3200000E+002, 8.0000032E-003, 8.2134094E+002, 7.8611798E+002
 4.3300000E+002, 8.0000032E-003, 8.2147351E+002, 7.8661218E+002
 4.3400000E+002, 8.0000032E-003, 8.2160278E+002, 7.8710217E+002
 4.3500000E+002, 8.0000032E-003, 8.2173181E+002, 7.8758795E+002
 4.3600000E+002, 8.0000032E-003, 8.2186029E+002, 7.8806958E+002
 4.3700000E+002, 8.0000032E-003, 8.2198724E+002, 7.8854700E+002
 4.3800000E+002, 8.0000032E-003, 8.2211249E+002, 7.8902026E+002
 4.3900000E+002, 8.0000032E-003, 8.2223853E+002, 7.8948950E+002
 4.4000000E+002, 8.0000032E-003, 8.2236188E+002, 7.8995465E+002
 4.4100000E+002, 8.0000032E-003, 8.2248450E+002, 7.9041583E+002
 4.4200000E+002, 8.0000032E-003, 8.2260699E+002, 7.9087305E+002
 4.4300000E+002, 8.0000032E-003, 8.2272791E+002, 7.9132629E+002
 4.4400000E+002, 8.0000032E-003, 8.2284674E+002, 7.9177557E+002
 4.4500000E+002, 8.0000032E-003, 8.2296704E+002, 7.9222101E+002
 4.4600000E+002, 8.0000032E-003, 8.2308435E+002, 7.9266260E+002
 4.4700000E+002, 8.0000032E-003, 8.2320087E+002, 7.9310028E+002
 4.4800000E+002, 8.0000032E-003, 8.2331592E+002, 7.9353424E+002
 4.4900000E+002, 8.0000032E-003, 8.2343268E+002, 7.9396448E+002
 4.5000000E+002, 8.0000032E-003, 8.2354529E+002, 7.9439099E+002
 4.5100000E+002, 8.0000032E-003, 8.2365833E+002, 7.9481384E+002
 4.5200000E+002, 8.0000032E-003, 8.2377167E+002, 7.9523297E+002
 4.5300000E+002, 8.0000032E-003, 8.2388171E+002, 7.9564850E+002
 4.5400000E+002, 8.0000032E-003, 8.2399194E+002, 7.9606042E+002
 4.5500000E+002, 8.0000032E-003, 8.2410089E+002, 7.9646881E+002
 4.5600000E+002, 8.0000032E-003, 8.2421033E+002, 7.9687366E+002
 4.5700000E+002, 8.0000032E-003, 8.2431683E+002, 7.9727496E+002
 4.5800000E+002, 8.0000032E-003, 8.2442377E+002, 7.9767285E+002
 4.5900000E+002, 8.0000032E-003, 8.2452991E+002, 7.9806720E+002
 4.6000000E+002, 8.0000032E-003, 8.2463440E+002, 7.9845819E+002
 4.6100000E+002, 8.0000032E-003, 8.2473840E+002, 7.9884583E+002
 4.6200000E+002, 8.0000032E-003, 8.2484033E+002, 7.9923004E+002
 4.6300000E+002, 8.0000032E-003, 8.2494409E+002, 7.9961096E+002
 4.6400000E+002, 8.0000032E-003, 8.2504456E+002, 7.9998853E+002
 4.6500000E+002, 8.0000032E-003, 8.2514508E+002, 8.0036279E+002
 4.6600000E+002, 8.0000032E-003, 8.2524365E+002, 8.0073383E+002
 4.6700000E+002, 8.0000032E-003, 8.2534448E+002, 8.0110168E+002
 4.6800000E+002, 8.0000032E-003, 8.2544080E+002, 8.0146637E+002
 4.6900000E+002, 8.0000032E-003, 8.2553851E+002, 8.0182782E+002
 4.7000000E+002, 8.0000032E-003, 8.2563379E+002, 8.0218616E+002
 4.7100000E+002, 8.0000032E-003, 8.2573102E+002, 8.0254138E+002
 4.7200000E+002, 8.0000032E-003, 8.2582434E+002, 8.0289349E+002
 4.7300000E+002, 8.0000032E-003, 8.2591907E+002, 8.0324261E+002
 4.7400000E+002, 8.0000032E-003, 8.2601093E+002, 8.0358862E+002
 4.7500000E+002, 8.0000032E-003, 8.2610486E+002, 8.0393164E+002
 4.7600000E+002, 8.0000032E-003, 8.2619537E+002, 8.0427167E+002
 4.7700000E+002, 8.0000032E-003, 8.2628680E+002, 8.0460876E+002
 4.7800000E+002, 8.0000032E-003, 8.2637537E+002, 8.0494293E+002
 4.7900000E+002, 8.0000032E-003, 8.2646503E+002, 8.0527417E+002
 4.8000000E+002, 8.0000032E-003, 8.2655432E+002, 8.0560254E+002
 4.8100000E+002, 8.0000032E-003, 8.2664148E+002, 8.0592804E+002
 4.8200000E+002, 8.0000032E-003, 8.2672827E+002, 8.0625067E+002
 4.8300000E+002, 8.0000032E-003, 8.2681403E+002, 8.0657056E+002
 4.8400000E+002, 8.0000032E-003, 8.2690082E+002, 8.0688763E+002
 4.8500000E+002, 8.0000032E-003, 8.2698505E+002, 8.0720190E+002
 4.8600000E+002, 8.0000032E-003, 8.2706897E+002, 8.0751343E+002
 4.8700000E+002, 8.0000032E-003, 8.2715179E+002, 8.0782233E+002
 4.8800000E+002, 8.0000032E-003, 8.2723438E+002, 8.0812848E+002
 4.8900000E+002, 8.0000032E-003, 8.2731757E+002, 8.0843195E+002
 4.9000000E+002, 8.0000032E-003, 8.2739771E+002, 8.0873279E+002
 4.9100000E+002, 8.0000032E-003, 8.2747876E+002, 8.0903101E+002
 4.9200000E+002, 8.0000032E-003, 8.2755792E+002, 8.0932666E+002
 4.9300000E+002, 8.0000032E-003, 8.2763690E+002, 8.0961969E+002
 4.9400000E+002, 8.0000032E-003, 8.2771661E+002, 8.0991010E+002
 4.9500000E+002, 8.0000032E-003, 8.2779364E+002, 8.1019806E+002
 4.9600000E+002, 8.0000032E-003, 8.2787103E+002, 8.1048352E+002
 4.9700000E+002, 8.0000032E-003, 8.2794714E+002, 8.1076642E+002
 4.9800000E+002, 8.0000032E-003, 8.2802234E+002, 8.1104688E+002
 4.9900000E+002, 8.0000032E-003, 8.2809894E+002, 8.1132489E+002
 5.0000000E+002, 8.0000032E-003, 8.2817297E+002, 8.1160046E+002
 5.0100000E+002, 8.0000032E-003, 8.2824701E+002, 8.1187366E+002
 5.0200000E+002, 8.0000032E-003, 8.2831952E+002, 8.1214447E+002
 5.0300000E+002, 8.0000032E-003, 8.2839233E+002, 8.1241284E+002
 5.0400000E+002, 8.0000032E-003, 8.2846552E+002, 8.1267889E+002
 5.0500000E+002, 8.0000032E-003, 8.2853625E+002, 8.1294269E+002
 5.0600000E+002, 8.0000032E-003, 8.2860742E+002, 8.1320410E+002
 5.0700000E+002, 8.0000032E-003, 8.2867688E+002, 8.1346326E+002
 5.0800000E+002, 8.0000032E-003, 8.2874652E+002, 8.1372015E+002
 5.0900000E+002, 8.0000032E-003, 8.2881506E+002, 8.1397479E+002
 5.1000000E+002, 8.0000032E-003, 8.2888501E+002, 8.1422723E+002
 5.1100000E+002, 8.0000032E-003, 8.2895166E+002, 8.1447742E+002
 5.1200000E+002, 8.0000032E-003, 8.2901953E+002, 8.1472546E+002
 5.1300000E+002, 8.0000032E-003, 8.2908545E+002, 8.1497125E+002
 5.1400000E+002, 8.0000032E-003, 8.2915161E+002, 8.1521497E+002
 5.1500000E+002, 8.0000032E-003, 8.2921667E+002, 8.1545648E+002
 5.1600000E+002, 8.0000032E-003, 8.2928314E+002, 8.1569598E+002
 5.1700000E+002, 8.0000032E-003, 8.2934650E+002, 8.1593329E+002
 5.1800000E+002, 8.0000032E-003, 8.2941095E+002, 8.1616858E+002
 5.1900000E+002, 8.0000032E-003, 8.2947363E+002, 8.1640173E+002
 5.2000000E+002, 8.0000032E-003, 8.2953656E+002, 8.1663287E+002
 5.2100000E+002, 8.0000032E-003, 8.2959796E+002, 8.1686206E+002
 5.2200000E+002, 8.0000032E-003, 8.2966138E+002, 8.1708911E+002
 5.2300000E+002, 8.0000032E-003, 8.2972150E+002, 8.1731427E+002
 5.2400000E+002, 8.0000032E-003, 8.2978290E+002, 8.1753748E+002
 5.2500000E+002, 8.0000032E-003, 8.2984216E+002, 8.1775867E+002
 5.2600000E+002, 8.0000032E-003, 8.2990179E+002, 8.1797791E+002
 5.2700000E+002, 8.0000032E-003, 8.2996027E+002, 8.1819525E+002
 5.2800000E+002, 8.0000032E-003, 8.3002057E+002, 8.1841071E+002
 5.2900000E+002, 8.0000032E-003, 8.3007751E+002, 8.1862421E+002
 5.3000000E+002, 8.0000032E-003, 8.3013586E+002, 8.1883588E+002
 5.3100000E+002, 8.0000032E-003, 8.3019202E+002, 8.1904572E+002
 5.3200000E+002, 8.0000032E-003, 8.3024878E+002, 8.1925366E+002
 5.3300000E+002, 8.0000032E-003, 8.3030450E+002, 8.1945978E+002
 5.3400000E+002, 8.0000032E-003, 8.3035999E+002, 8.1966412E+002
 5.3500000E+002, 8.0000032E-003, 8.3041626E+002, 8.1986664E+002
 5.3600000E+002, 8.0000032E-003, 8.3047052E+002, 8.2006744E+002
 5.3700000E+002, 8.0000032E-003, 8.3052478E+002, 8.2026642E+002
 5.3800000E+002, 8.0000032E-003, 8.3057794E+002, 8.2046368E+002
 5.3900000E+002, 8.0000032E-003, 8.3063135E+002, 8.2065918E+002
 5.4000000E+002, 8.0000032E-003, 8.3068372E+002, 8.2085303E+002
 5.4100000E+002, 8.0000032E-003, 8.3073590E+002, 8.2104510E+002
 5.4200000E+002, 8.0000032E-003, 8.3078748E+002, 8.2123553E+002
 5.4300000E+002, 8.0000032E-003, 8.3084033E+002, 8.2142426E+002
 5.4400000E+002, 8.0000032E-003, 8.3089038E+002, 8.2161133E+002
 5.4500000E+002, 8.0000032E-003, 8.3094147E+002, 8.2179675E+002
 5.4600000E+002, 8.0000032E-003, 8.3099097E+002, 8.2198053E+002
 5.4700000E+002, 8.0000032E-003, 8.3104071E+002, 8.2216272E+002
 5.4800000E+002, 8.0000032E-003, 8.3108966E+002, 8.2234332E+002
 5.4900000E+002, 8.0000032E-003, 8.3113831E+002, 8.2252234E+002
 5.5000000E+002, 8.0000032E-003, 8.3118805E+002, 8.2269977E+002
 5.5100000E+002, 8.0000032E-003, 8.3123529E+002, 8.2287561E+002
 5.5200000E+002, 8.0000032E-003, 8.3128308E+002, 8.2304993E+002
 5.5300000E+002, 8.0000032E-003, 8.3132977E+002, 8.2322266E+002
 5.5400000E+002, 8.0000032E-003, 8.3137671E+002, 8.2339392E+002
 5.5500000E+002, 8.0000032E-003, 8.3142267E+002, 8.2356372E+002
 5.5600000E+002, 8.0000032E-003, 8.3146857E+002, 8.2373193E+002
 5.5700000E+002, 8.0000032E-003, 8.3151367E+002, 8.2389874E+002
 5.5800000E+002, 8.0000032E-003, 8.3155853E+002, 8.2406403E+002
 5.5900000E+002, 8.0000032E-003, 8.3160468E+002, 8.2422791E+002
 5.6000000E+002, 8.0000032E-003, 8.3164844E+002, 8.2439032E+002
 5.6100000E+002, 8.0000032E-003, 8.3169269E+002, 8.2455127E+002
 5.6200000E+002, 8.0000032E-003, 8.3173584E+002, 8.2471088E+002
 5.6300000E+002, 8.0000032E-003, 8.3177924E+002, 8.2486902E+002
 5.6400000E+002, 8.0000032E-003, 8.3182159E+002, 8.2502576E+002
 5.6500000E+002, 8.0000032E-003, 8.3186395E+002, 8.2518115E+002
 5.6600000E+002, 8.0000032E-003, 8.3190588E+002, 8.2533514E+002
 5.6700000E+002, 8.0000032E-003, 8.3194733E+002, 8.2548785E+002
 5.6800000E+002, 8.0000032E-003, 8.3199011E+002, 8.2563916E+002
 5.6900000E+002, 8.0000032E-003, 8.3203052E+002, 8.2578912E+002
 5.7000000E+002, 8.0000032E-003, 8.3207141E+002, 8.2593781E+002
 5.7100000E+002, 8.0000032E-003, 8.3211127E+002, 8.2608514E+002
 5.7200000E+002, 8.0000032E-003, 8.3215137E+002, 8.2623120E+002
 5.7300000E+002, 8.0000032E-003, 8.3219043E+002, 8.2637598E+002
 5.7400000E+002, 8.0000032E-003, 8.3222968E+002, 8.2651947E+002
 5.7500000E+002, 8.0000032E-003, 8.3226843E+002, 8.2666168E+002
 5.7600000E+002, 8.0000032E-003, 8.3230688E+002, 8.2680261E+002
 5.7700000E+002, 8.0000032E-003, 8.3234467E+002, 8.2694238E+002
 5.7800000E+002, 8.0000032E-003, 8.3238434E+002, 8.2708087E+002
 5.7900000E+002, 8.0000032E-003, 8.3242102E+002, 8.2721814E+002
 5.8000000E+002, 8.0000032E-003, 8.3245868E+002, 8.2735419E+002
 5.8100000E+002, 8.0000032E-003, 8.3249506E+002, 8.2748907E+002
 5.8200000E+002, 8.0000032E-003, 8.3253186E+002, 8.2762274E+002
 5.8300000E+002, 8.0000032E-003, 8.3256769E+002, 8.2775519E+002
 5.8400000E+002, 8.0000032E-003, 8.3260382E+002, 8.2788654E+002
 5.8500000E+002, 8.0000032E-003, 8.3263904E+002, 8.2801672E+002
 5.8600000E+002, 8.0000032E-003, 8.3267438E+002, 8.2814569E+002
 5.8700000E+002, 8.0000032E-003, 8.3270911E+002, 8.2827362E+002
 5.8800000E+002, 8.0000032E-003, 8.3274365E+002, 8.2840033E+002
 5.8900000E+002, 8.0000032E-003, 8.3277948E+002, 8.2852594E+002
 5.9000000E+002, 8.0000032E-003, 8.3281299E+002, 8.2865045E+002
 5.9100000E+002, 8.0000032E-003, 8.3284711E+002, 8.2877393E+002
 5.9200000E+002, 8.0000032E-003, 8.3288019E+002, 8.2889624E+002
 5.9300000E+002, 8.0000032E-003, 8.3291357E+002, 8.2901746E+002
 5.9400000E+002, 8.0000032E-003, 8.3294617E+002, 8.2913770E+002
 5.9500000E+002, 8.0000032E-003, 8.3297882E+002, 8.2925677E+002
 5.9600000E+002, 8.0000032E-003, 8.3301105E+002, 8.2937488E+002
 5.9700000E+002, 8.0000032E-003, 8.3304303E+002, 8.2949188E+002
 5.9800000E+002, 8.0000032E-003, 8.3307458E+002, 8.2960785E+002
